t;lo;la;a
1998-06-07T09:40:00; 28.0988000;-22.89000000; 191.53500
1998-06-07T09:40:00;-17.0892000;-20.35050000; 423.42500
1998-06-07T09:40:00; 35.6417000;-18.88090000; 118.25800
1998-06-07T09:40:00;  9.4289200; 21.19180000;  25.94830
1998-06-07T09:40:00; 15.4227000; 21.02440000;  21.21020
1998-06-08T07:20:00; 39.2129000;-22.72300000;  74.25790
1998-06-08T07:20:00; -5.0240400;-20.46100000; 477.57400
1998-06-08T07:20:00; 47.5698000;-18.88610000; 262.86900
1998-06-08T07:20:00; 28.4379000; 20.51030000;  34.93010
1998-06-10T07:54:59;-15.6873000;-27.93580000;  57.38280
1998-06-10T07:54:59;-17.9025000;-26.88570000;  94.00150
1998-06-10T07:54:59;-12.3437000;-25.65170000;  90.54230
1998-06-10T07:54:59; 41.0502000;-25.60340000;  31.53570
1998-06-10T07:54:59; 41.9313000;-24.40270000;  96.98920
1998-06-10T07:54:59; 48.0988000;-23.59010000; 173.63700
1998-06-10T07:54:59; 21.6819000;-21.08430000; 379.51200
1998-06-15T08:05:00;-27.9443000;-20.35950000;  35.01230
1998-06-15T08:05:00;-49.7476000; 18.48910000; 478.10100
1998-07-07T08:10:00; 11.9416000;-20.82610000; 285.12100
1998-07-07T08:10:00;  5.0528600; 16.58760000; 291.91300
1998-07-15T07:50:00;-12.8229000;-20.79910000;  74.76770
1998-07-21T08:19:59; 61.9342000;-23.52680000; 256.24200
1998-07-21T08:19:59; 46.1003000;-22.38030000;  71.05500
1998-07-21T08:19:59; 51.6210000;-19.82550000; 177.76200
1998-07-21T08:19:59; 26.8799000;-13.75410000;  78.08520
1998-07-21T08:19:59; 31.4264000;-13.29340000; 173.25000
1998-07-21T08:19:59; 27.6286000;-12.47220000;  21.25190
1998-08-03T07:45:00;-64.8486000;-19.64890000;  66.86050
1998-08-03T07:45:00; 10.2028000; 25.20180000;  78.94720
1998-08-03T07:45:00; 71.7181000; 29.95620000; 193.78600
1998-08-04T09:45:00;-51.2977000;-20.76780000; 139.32800
1998-08-04T09:45:00;-64.8352000;-21.50790000;  76.18460
1998-08-04T09:45:00;-18.3496000; 14.78250000;  11.36440
1998-08-04T09:45:00; 24.0870000; 25.04630000;  16.41550
1998-08-13T07:54:59; 57.3034000;-26.45550000; 167.06300
1998-08-13T07:54:59; 54.3237000;-23.48000000; 226.83200
1998-08-13T07:54:59;-39.6478000;-21.83490000; 162.17300
1998-08-13T07:54:59;-28.3813000;-19.50780000; 160.29200
1998-08-13T07:54:59; 62.1664000;-22.18220000; 182.61000
1998-08-13T07:54:59; 68.6418000;-21.67470000;  88.72010
1998-08-13T07:54:59; -7.9311800; 15.54050000; 709.44100
1998-08-13T07:54:59;  5.9790300; 30.70700000; 496.01900
1998-08-13T07:54:59;  2.8804000; 30.22150000;  43.95130
1998-08-26T10:34:59; 22.6052000;-22.52570000; 232.06200
1998-08-26T10:34:59; 50.8071000; 15.00080000; 123.84200
1998-08-26T10:34:59; 61.9245000; 13.56390000;  68.40540
1998-08-26T10:34:59; 57.5267000; 14.50150000;  23.78850
1998-08-26T10:34:59;  4.5409100; 31.19500000; 518.06700
1998-08-27T07:45:00; 34.4103000;-22.75080000; 175.56100
1998-08-27T07:45:00; 15.6632000; 31.36400000; 891.10100
1998-08-28T08:50:00; 47.4856000;-23.10660000; 168.41500
1998-08-28T08:50:00;  4.3883200; 17.23200000;  17.97120
1998-08-28T08:50:00;  8.6979600; 18.43670000;  59.42750
1998-08-28T08:50:00;  2.1540600; 20.57550000;  92.03310
1998-08-28T08:50:00; 29.3389000; 30.40570000; 211.16200
1998-08-29T07:39:59; 59.5089000;-22.90550000; 152.78700
1998-08-29T07:39:59; 20.1238000; 18.09790000; 278.08500
1998-08-29T07:39:59; 13.9702000; 19.89880000; 220.33800
1998-08-29T07:39:59;  3.2987900; 20.08900000;  68.69090
1998-08-29T07:39:59; 41.1614000; 30.78530000; 648.84500
1998-08-29T07:39:59;-61.1568000; 31.75740000; 127.71900
1998-08-30T07:34:59;-61.0643000;-21.33050000; 398.15900
1998-08-30T07:34:59;-67.0028000;-19.63720000; 277.05100
1998-08-30T07:34:59; 29.6487000; 19.05980000;1920.71000
1998-08-30T07:34:59; 53.5853000; 30.58300000;  67.93120
1998-08-30T07:34:59;-48.4858000; 32.27390000; 153.15300
1998-08-31T07:34:59;-52.9526000;-20.82970000;1430.87000
1998-08-31T07:34:59; 46.5604000; 17.84530000; 575.37100
1998-08-31T07:34:59; 38.9907000; 19.42870000; 261.93200
1998-08-31T07:34:59; 25.5646000; 22.70300000;  41.72360
1998-08-31T07:34:59; 28.5176000; 22.38120000;  12.41510
1998-08-31T07:34:59; 66.1072000; 30.59250000;  77.52740
1998-09-04T08:15:00; -0.6677350;-21.74320000;2710.03000
1998-09-04T08:15:00;-74.8210000; 17.60580000; 225.78000
1998-09-04T08:15:00;-70.2033000; 22.26180000;  85.76280
1998-09-04T10:45:00;  1.1654700;-21.81880000;2763.70000
1998-09-04T10:45:00;-73.2549000; 16.77130000; 242.49200
1998-09-04T10:45:00;-68.7472000; 21.37280000;  99.90800
1998-09-07T07:30:00; 41.6047000;-22.25010000;1399.49000
1998-09-07T07:30:00; 32.8038000;-21.70850000; 631.34200
1998-09-07T07:30:00;-45.7114000;-18.31070000;  40.27550
1998-09-07T07:30:00;-42.9688000;-16.03420000; 334.17600
1998-09-07T07:30:00;-46.8953000;-16.90430000;  23.27430
1998-09-07T07:30:00;-32.6859000; 14.84230000; 191.84900
1998-09-07T07:30:00;-35.3792000; 16.70700000; 262.76900
1998-09-07T07:30:00;-31.6147000; 20.94400000;  97.37630
1998-09-07T07:30:00;-34.6661000; 21.22470000;  68.61880
1998-09-07T07:30:00;-40.4234000; 22.74410000; 561.81200
1998-09-07T07:30:00;-73.5572000; 25.22400000; 202.94100
1998-09-10T07:34:59;-35.2868000;-22.19250000; 135.84500
1998-09-10T07:34:59; -3.3911800;-16.64570000; 193.70500
1998-09-10T07:34:59;  1.8991000; 12.35060000;  16.43820
1998-09-10T07:34:59; 10.3962000; 13.63730000; 206.78400
1998-09-10T07:34:59;  4.8239600; 15.75520000; 211.09200
1998-09-10T07:34:59; -1.8397900; 22.41540000;  14.54160
1998-09-10T07:34:59;-34.2056000; 24.79570000;  80.81820
1998-09-10T07:34:59;-38.0313000; 24.85330000;  96.97530
1998-09-10T07:34:59;-40.7096000; 25.47330000;  19.20360
1998-09-11T10:34:59;-21.0890000;-22.69170000; 125.26200
1998-09-11T10:34:59; 11.8711000;-16.79070000; 113.92800
1998-09-11T10:34:59;-63.6536000; -6.96013000;  22.69410
1998-09-11T10:34:59; 26.3151000; 13.17010000; 151.38500
1998-09-11T10:34:59; 45.8820000; 12.06320000; 168.30700
1998-09-11T10:34:59; 48.8297000; 11.63720000; 107.06400
1998-09-11T10:34:59; 19.6288000; 15.52050000; 183.83300
1998-09-11T10:34:59;-22.7539000; 23.96810000; 200.49600
1998-09-11T10:34:59;-19.2292000; 24.60580000;  71.10340
1998-09-11T10:34:59;-28.0531000; 26.47710000; 390.34500
1998-09-13T08:32:00;  2.6909200;-22.95190000; 126.49300
1998-09-13T08:32:00;-62.6058000;-21.99210000; 145.43700
1998-09-13T08:32:00; 37.2851000;-17.22390000; 201.49500
1998-09-13T08:32:00;-67.7874000;-20.55220000;  31.99470
1998-09-13T08:32:00; 52.8937000; 12.34480000; 247.82700
1998-09-13T08:32:00; 70.4900000; 11.52760000; 140.59000
1998-09-13T08:32:00; 45.0392000; 14.80950000; 330.42700
1998-09-13T08:32:00; 74.8822000; 11.63710000;  80.29520
1998-09-13T08:32:00;  2.8775400; 23.85340000;  44.05170
1998-09-13T08:32:00;  6.4495400; 23.98050000;  98.46920
1998-09-13T08:32:00; -3.6119100; 25.79770000; 404.83900
1998-09-14T07:30:00; 14.9807000;-23.33430000;  94.27890
1998-09-14T07:30:00;-48.9108000;-21.31290000; 247.69000
1998-09-14T07:30:00;-55.2614000;-19.91480000; 140.64900
1998-09-14T07:30:00; 49.7278000;-17.81100000; 133.47000
1998-09-14T07:30:00; 65.4670000; 12.24420000; 161.53800
1998-09-14T07:30:00; 57.0709000; 14.42110000; 200.63800
1998-09-14T07:30:00; 14.6554000; 23.59700000; 254.79900
1998-09-14T07:30:00; 19.5960000; 23.58530000;  75.86330
1998-09-14T07:30:00;  7.9211400; 25.86220000;  70.82650
1998-09-15T10:54:59;-33.5015000;-21.71670000;  82.83150
1998-09-15T10:54:59;-41.1721000;-20.77080000; 138.15500
1998-09-15T10:54:59; 71.7411000; 14.53020000;  84.91310
1998-09-15T10:54:59; 21.3716000; 26.43250000;  31.72460
1998-09-18T07:54:59;-33.1685000;-28.47570000; 228.73700
1998-09-18T07:54:59;  4.3337400;-21.76300000;  59.05480
1998-09-18T07:54:59; -2.9840100;-21.04630000;  58.58160
1998-09-18T07:54:59;-74.4533000; 20.69120000; 720.94600
1998-09-18T07:54:59;-66.8591000; 32.71250000; 161.58000
1998-09-19T07:34:59;-19.5616000;-28.57330000; 113.77200
1998-09-19T07:34:59;-26.5041000;-28.75430000;  55.59570
1998-09-19T07:34:59; 17.0694000;-21.88870000; 161.20600
1998-09-19T07:34:59;  9.9884900;-21.13910000;  37.77560
1998-09-19T07:34:59;-25.0751000;-16.08530000; 142.66000
1998-09-19T07:34:59;-28.5374000;-15.12080000;  81.05150
1998-09-19T07:34:59; 52.3655000; -7.21377000; 123.71900
1998-09-19T07:34:59;-61.3598000; 20.17080000; 626.23700
1998-09-19T07:34:59;-54.4286000; 32.51910000; 238.85500
1998-09-20T08:05:00;-13.1049000;-29.69700000; 235.20700
1998-09-20T08:05:00; -5.8395400;-28.95630000;  62.57410
1998-09-20T08:05:00; 30.5190000;-21.58350000; 124.97600
1998-09-20T08:05:00; 23.6811000;-20.99560000;  64.00870
1998-09-20T08:05:00; -9.7154100;-16.52110000; 220.26000
1998-09-20T08:05:00;-13.1294000;-15.93680000;  35.25420
1998-09-20T08:05:00;-35.3155000; 17.82800000;  17.36290
1998-09-20T08:05:00;-48.0153000; 19.85150000; 540.15700
1998-09-20T08:05:00;-41.1549000; 31.90180000;  82.19550
1998-09-21T07:43:59; -1.0728600;-30.12280000; 226.86400
1998-09-21T07:43:59;  2.8622500;-30.13120000;  51.57590
1998-09-21T07:43:59;  5.3020600;-28.80490000;  45.10450
1998-09-21T07:43:59;  3.3544100;-28.78490000;  17.37520
1998-09-21T07:43:59; 43.2804000;-21.57900000;  86.14380
1998-09-21T07:43:59;  4.3600500;-16.64210000; 131.96200
1998-09-21T07:43:59;-21.3999000; 17.49290000;  68.80800
1998-09-21T07:43:59;-35.1950000; 19.73140000; 412.19700
1998-09-21T07:43:59;-28.9667000; 31.49340000; 100.45000
1998-09-22T07:34:59; 11.6085000;-29.46940000; 165.28600
1998-09-22T07:34:59; 17.3764000;-28.89980000; 227.60800
1998-09-22T07:34:59; 18.6491000;-16.16030000; 144.96700
1998-09-22T07:34:59; -7.1448500; 17.70800000; 115.83000
1998-09-22T07:34:59;-22.9815000; 20.22690000;1831.65000
1998-09-22T07:34:59;-16.3270000; 31.46890000; 115.70300
1998-09-22T07:34:59;-38.1346000; 40.16370000; 123.08500
1998-10-04T07:34:59;-49.0313000; 19.18120000; 200.34800
1998-10-04T07:34:59;-55.8793000; 20.51130000; 287.58900
1998-10-16T07:30:00; 29.4464000;-20.52070000; 228.83600
1998-10-16T07:30:00; 23.3761000;-19.21470000; 184.64300
1998-10-16T07:30:00; 13.8068000; 12.84250000; 126.21900
1998-10-16T07:30:00; 32.3893000; 13.05570000;  61.49110
1998-10-16T07:30:00; 26.7817000; 14.57100000; 154.59000
1998-10-16T07:30:00; 30.6975000; 15.32100000;  44.55290
1998-10-16T07:30:00;-69.7843000; 19.40590000;  79.06410
1998-10-16T07:30:00;-41.8058000; 24.24590000; 181.68000
1998-10-16T07:30:00;-44.8643000; 24.86380000; 104.86500
1998-10-17T07:30:00; 42.7665000;-21.41240000; 439.73200
1998-10-17T07:30:00; 35.5622000;-20.08430000; 531.74700
1998-10-17T07:30:00; 28.8643000; 12.70070000;  15.81320
1998-10-17T07:30:00; 46.6450000; 12.57400000; 192.20300
1998-10-17T07:30:00; 39.8892000; 14.42790000; 129.49000
1998-10-17T07:30:00;-56.6038000; 19.87160000; 207.64000
1998-10-17T07:30:00;-27.3023000; 24.47720000;  63.92110
1998-10-17T07:30:00;-31.2432000; 25.43900000;  53.92890
1998-10-18T07:45:00; 56.3868000;-21.15310000; 389.45700
1998-10-18T07:45:00; 48.4519000;-19.83320000; 360.92100
1998-10-18T07:45:00; 42.6492000; 12.78130000; 134.19800
1998-10-18T07:45:00; 39.1476000; 13.00190000;  11.85570
1998-10-18T07:45:00; 36.6608000; 13.61480000;  47.40440
1998-10-18T07:45:00; 59.8596000; 12.73780000; 268.43700
1998-10-18T07:45:00; 40.3786000; 14.01510000;  21.13940
1998-10-18T07:45:00; 54.6225000; 14.41510000; 232.62000
1998-10-18T07:45:00;-21.4317000; 19.32900000;  15.19430
1998-10-18T07:45:00;-43.5948000; 19.47770000; 149.11800
1998-10-18T07:45:00;-13.2280000; 24.35400000;  91.98350
1998-10-18T07:45:00;-18.4262000; 25.19700000;  64.07790
1998-10-19T07:34:59; 70.0847000;-20.59900000; 151.03700
1998-10-19T07:34:59; 54.1168000; 12.69570000;  87.98010
1998-10-19T07:34:59; 52.5441000; 13.59700000;  35.85470
1998-10-19T07:34:59; 57.3920000; 13.21970000;  44.36980
1998-10-19T07:34:59; 50.6885000; 14.20460000;  56.07020
1998-10-19T07:34:59; 73.4526000; 13.08730000; 122.36800
1998-10-19T07:34:59; 67.1306000; 14.91770000;  81.29600
1998-10-19T07:34:59; -7.8091300; 19.11350000;  57.25830
1998-10-19T07:34:59;  0.6724900; 24.27210000;  47.29760
1998-10-19T07:34:59; -5.0690600; 24.73830000;  80.59140
1998-10-21T07:39:59; 18.0356000;-27.07620000; 175.69600
1998-10-21T07:39:59; 23.8040000;-27.28520000; 207.28000
1998-10-23T07:45:00; 41.9745000;-27.96060000; 131.20000
1998-10-23T07:45:00; 52.3468000;-26.90360000; 336.32800
1998-10-23T07:45:00; 45.5084000;-26.40600000;  51.02030
1998-10-23T07:45:00; 19.2183000; 15.22910000;  39.30490
1998-10-24T07:45:00; 54.4217000;-28.05080000; 195.99100
1998-10-24T07:45:00; 65.9420000;-27.20910000; 164.55200
1998-10-24T07:45:00; 33.9254000; 14.58830000; 225.83600
1998-10-26T07:50:00;-54.0780000; 17.97820000; 200.01000
1998-10-26T07:50:00;-59.5082000; 17.59680000;  54.48580
1998-10-29T08:30:00; 72.2756000;-36.29470000; 526.29000
1998-10-29T08:30:00;-12.3069000; 18.11730000;  19.21480
1998-10-31T08:05:00; 14.4056000; 17.71840000;  36.20160
1998-10-31T08:05:00;-55.5108000; 18.51080000; 359.17000
1998-11-06T08:05:00; 41.9092000;-19.06110000;  46.90730
1998-11-06T08:05:00;-48.1080000; 14.10560000; 174.24900
1998-11-06T08:05:00; 25.2726000; 17.49350000;1442.44000
1998-11-06T08:05:00;-33.8093000; 21.83660000; 218.17600
1998-11-11T10:14:59;-62.1935000;-26.48790000; 425.84700
1998-11-11T10:14:59; 19.5011000; 13.66240000;   8.55579
1998-11-11T10:57:59;-61.3783000;-26.35360000; 978.46800
1998-11-11T10:57:59;-20.4468000;-13.73280000;  10.10320
1998-11-11T10:57:59;-45.5586000;-13.11090000; 236.59600
1998-11-11T10:57:59; 19.6021000; 13.62480000; 311.46300
1998-11-11T10:57:59; 33.0557000; 20.99230000; 285.96300
1998-11-11T11:32:00;-60.8733000;-26.65350000; 424.76600
1998-11-11T11:32:00; 19.9192000; 13.60930000;  19.46600
1998-11-11T12:47:00;-61.1127000;-26.72140000;1085.01000
1998-11-11T12:47:00;-44.5416000;-13.24900000;  48.66330
1998-11-11T12:47:00; 20.4413000; 13.45720000; 274.24100
1998-11-11T12:47:00; 33.9874000; 20.65620000; 358.54900
1998-11-11T13:48:00;-59.7369000;-26.23130000; 599.40400
1998-11-11T13:48:00;-43.7348000;-13.18040000;  23.01240
1998-11-11T13:48:00; 21.3868000; 13.40840000; 145.88900
1998-11-11T13:48:00; 34.7448000; 20.90320000;  93.02970
1998-11-11T14:48:00;-60.0512000;-26.45870000; 866.25600
1998-11-11T14:48:00;-43.8425000;-13.36520000; 310.58000
1998-11-11T14:48:00; 21.9325000; 13.55980000; 206.02900
1998-11-11T14:48:00; 35.3893000; 20.90160000; 308.92400
1998-11-12T09:45:00;-50.2170000;-26.44800000;1140.27000
1998-11-12T09:45:00;-42.5137000;-15.70230000; 162.46500
1998-11-12T09:45:00;-33.4388000;-13.16350000;  73.15720
1998-11-12T09:45:00; 32.1416000; 13.19200000; 189.01100
1998-11-12T09:45:00; 45.1039000; 20.43380000; 320.56300
1998-11-12T10:45:00;-49.1385000;-26.63450000;1075.61000
1998-11-12T10:45:00;-41.3751000;-15.85700000; 208.71700
1998-11-12T10:45:00;-32.5801000;-13.17120000; 249.25900
1998-11-12T10:45:00; 32.7874000; 13.34370000; 257.75900
1998-11-12T10:45:00; 34.8229000; 18.90630000; 124.88300
1998-11-12T10:45:00; 45.9704000; 20.59300000; 321.46100
1998-11-14T08:10:00;-25.0385000;-27.54150000; 494.72300
1998-11-14T08:10:00;-17.9789000;-16.94800000;  20.38550
1998-11-14T08:10:00; -7.8633800;-13.61750000;  45.48310
1998-11-14T08:10:00; 57.5975000; 13.58460000; 162.27200
1998-11-16T07:50:00; -0.5185170;-28.30450000;1127.43000
1998-11-16T07:50:00; 18.3116000;-13.61790000;  36.05360
1998-11-17T08:05:00;  9.1055700;-31.15440000;  11.06670
1998-11-17T08:05:00; 13.4062000;-28.13440000; 506.32000
1998-11-17T08:05:00; 10.0542000;-28.10110000;  81.74330
1998-11-17T08:05:00; 32.2271000;-14.95840000; 327.01400
1998-11-17T08:05:00;-26.8850000; 23.64740000;   8.15522
1998-11-18T08:05:00; 25.5375000;-28.38830000; 414.35600
1998-11-18T08:05:00; 22.6442000;-28.15660000;  34.21600
1998-11-19T07:30:00; 37.6031000;-28.05860000; 811.62200
1998-11-19T07:30:00;-56.2226000;-15.99760000;  43.56200
1998-11-20T07:34:59; 49.9867000;-27.83450000; 629.89400
1998-11-20T07:34:59;-49.5260000;-16.97910000;  84.10730
1998-11-20T07:34:59;-41.4464000;-15.78440000;  33.65350
1998-11-20T07:34:59;-43.3495000;-15.67720000;  44.56560
1998-11-23T10:34:59;-46.2838000;-22.06090000;  67.45780
1998-11-23T10:34:59;-42.8456000;-22.14370000;  40.94650
1998-11-23T10:34:59; 37.0925000;-17.92350000;  40.95560
1998-11-23T10:34:59; 39.2766000;-16.04280000;  52.42710
1998-11-23T10:34:59; 12.7198000;-15.33180000; 122.71800
1998-11-23T10:34:59;-70.7595000;-15.94840000; 398.81400
1998-11-24T07:45:00;-57.9496000;-22.68130000;  50.50290
1998-11-24T07:45:00;-54.4239000;-22.75200000;  15.22370
1998-11-24T07:45:00;  1.2581800;-15.49190000; 177.84600
1998-11-24T08:35:00;-46.0702000;-22.13130000;  65.03250
1998-11-24T08:35:00;-42.4193000;-22.21460000;  20.34870
1998-11-24T08:35:00; 37.5157000;-18.02000000;  30.45060
1998-11-24T08:35:00; 39.7455000;-16.29780000;  41.99670
1998-11-24T08:35:00; 13.2011000;-15.28510000; 126.51400
1998-11-24T08:35:00;-70.2802000;-15.96900000; 301.20000
1998-11-24T09:04:59;-45.8890000;-22.57150000;  68.25120
1998-11-24T09:04:59;-42.1830000;-22.48780000;  38.70630
1998-11-24T09:04:59; 37.8126000;-17.98300000;  31.95270
1998-11-24T09:04:59; 40.0447000;-16.26550000;  40.35210
1998-11-24T09:04:59; 13.4924000;-15.25090000; 128.49900
1998-11-24T09:04:59;-69.6689000;-16.23170000; 343.60400
1998-11-24T09:35:00;-45.9930000;-22.24640000; 122.29800
1998-11-24T09:35:00;-41.8423000;-22.15310000;  36.81060
1998-11-24T09:35:00; 37.8597000;-18.14930000;  31.99570
1998-11-24T09:35:00; 40.2996000;-16.43410000;  45.22560
1998-11-24T09:35:00; 13.5047000;-15.41420000; 112.88300
1998-11-24T09:35:00;-69.3092000;-15.74710000; 365.95500
1998-11-25T07:45:00;-32.8266000;-22.69360000;  61.94390
1998-11-25T07:45:00;-68.7057000;-20.55910000; 119.06700
1998-11-25T07:45:00;-67.8403000;-18.10930000;  90.34370
1998-11-25T07:45:00;-57.5368000;-16.71740000; 721.51200
1998-11-25T07:45:00; 25.9829000;-14.98860000; 272.92700
1998-11-25T08:05:00;-32.6427000;-22.41860000;  51.69890
1998-11-25T08:05:00;-68.1701000;-20.10680000;  24.12950
1998-11-25T08:05:00;-57.3174000;-16.43580000; 729.16900
1998-11-25T08:05:00; 26.5812000;-15.03730000; 240.02400
1998-11-25T08:05:00; 53.1630000;-15.85680000;  81.78680
1998-11-25T08:35:00;-68.0869000;-20.23740000;  68.61910
1998-11-25T08:35:00;-56.8817000;-16.40110000; 733.98700
1998-11-25T08:35:00; 26.7137000;-15.01740000;  75.05830
1998-11-26T07:39:59;-55.6045000;-20.00590000; 157.45300
1998-11-26T07:39:59;-44.0520000;-16.69710000; 732.02400
1998-11-26T07:39:59; 39.5480000;-14.86600000; 176.10500
1998-11-26T07:39:59;-56.8480000; 17.32590000;  96.29960
1998-11-26T07:39:59;-69.0469000; 19.61920000; 310.58200
1998-11-26T07:39:59;-69.3079000; 21.72280000;  68.56900
1998-11-27T10:45:00;-27.5975000;-16.35950000; 177.73600
1998-11-27T10:45:00;-59.9288000; 17.15470000;  37.40450
1998-11-27T10:45:00;-53.9620000; 19.33560000;  80.38760
1998-11-27T10:45:00;-68.1060000; 20.83750000;  86.64970
1998-11-27T10:45:00; 45.6479000; 24.85130000;  13.94500
1998-11-27T10:45:00; 50.6852000; 25.77140000;  25.17690
1998-11-28T07:59:59;-28.8820000;-19.23990000; 293.23200
1998-11-28T07:59:59;-17.2231000;-16.72090000; 966.74800
1998-11-28T07:59:59;-47.3040000; 18.92960000; 645.42900
1998-11-28T07:59:59;-42.0912000; 20.93380000; 747.01800
1998-11-28T07:59:59;-56.6489000; 21.85260000; 591.30900
1998-11-28T07:59:59; 57.5138000; 23.64510000; 171.64000
1998-12-02T09:45:00; 38.7809000;-17.16580000; 242.98900
1998-12-02T09:45:00;-48.3584000; 14.58780000; 110.09700
1998-12-02T09:45:00;-38.8320000; 16.54870000; 446.62800
1998-12-02T09:45:00;-64.2737000; 16.32540000; 155.59600
1998-12-02T09:45:00;  6.8198800; 16.68700000;  22.35510
1998-12-02T09:45:00; 16.3895000; 16.98100000;  64.65610
1998-12-02T09:45:00;-55.5266000; 18.47630000; 462.11900
1998-12-02T09:45:00; 11.4188000; 18.42160000; 261.15400
1998-12-02T09:45:00;  6.9060700; 18.90780000;  25.00360
1998-12-02T09:45:00; -3.7210100; 20.35390000; 294.32100
1998-12-02T09:45:00;  1.3077500; 21.97370000;  19.28870
1998-12-02T09:45:00;-63.1766000; 22.45020000;  64.79750
1998-12-03T07:34:59; 51.4677000;-17.05970000; 174.92700
1998-12-03T07:34:59;  2.3179600; 10.97660000;  40.08340
1998-12-03T07:34:59;-35.2026000; 14.13510000;  29.83220
1998-12-03T07:34:59;-26.0121000; 16.21910000; 418.23800
1998-12-03T07:34:59;-51.5475000; 15.91370000; 154.88700
1998-12-03T07:34:59; 28.9141000; 16.52220000;  10.69410
1998-12-03T07:34:59;-43.3421000; 18.18990000; 454.03900
1998-12-03T07:34:59; 23.5073000; 18.28920000; 235.61600
1998-12-03T07:34:59; 19.2717000; 18.78200000;  15.05660
1998-12-03T07:34:59;  8.6019800; 20.24940000; 200.61200
1998-12-03T07:34:59;-62.5878000; 21.60150000; 121.32100
1998-12-04T10:20:00;-36.5432000; 14.89630000;  99.44610
1998-12-04T10:20:00;-11.3882000; 15.90530000; 393.97700
1998-12-04T10:20:00;-29.0337000; 17.91430000; 462.73300
1998-12-04T10:20:00; 37.3672000; 17.72520000;  55.85180
1998-12-04T10:20:00; 22.7250000; 19.52560000; 146.00300
1998-12-14T07:54:59;-64.8681000;-11.48850000;  43.49500
1998-12-14T07:54:59;-61.1146000; -9.68213000;  16.67720
1998-12-14T07:54:59;-59.6444000; 19.08420000;  28.82540
1998-12-14T07:54:59;-72.1540000; 22.84920000; 167.33300
1998-12-14T07:54:59;-46.5465000; 27.20560000;  20.53860
1998-12-14T07:54:59;-79.7588000; 28.54340000;  77.09290
1998-12-15T10:14:59; 15.7093000;-30.18860000; 263.43400
1998-12-15T10:14:59;  9.2964300;-28.49300000; 276.77900
1998-12-15T10:14:59; 19.3263000;-28.11830000; 229.22100
1998-12-15T10:14:59; 26.9433000;-28.07590000;  61.57870
1998-12-15T10:14:59; 24.8561000;-28.08880000;  31.61890
1998-12-15T10:14:59; 27.5651000;-19.38820000; 312.91900
1998-12-15T10:14:59; 32.8721000;-18.23890000; 357.46100
1998-12-15T10:14:59;-30.1284000; 24.24150000; 120.90700
1998-12-16T09:04:59; 27.6560000;-30.72830000;  84.33950
1998-12-16T09:04:59; 31.0400000;-28.79820000; 106.39200
1998-12-16T09:04:59; 21.1853000;-28.69700000; 152.00000
1998-12-16T09:04:59; 39.2176000;-19.15440000; 156.80300
