ano,mes,dia,time,latitude,area
1998,8,7,500,19,0
1998,8,7,500,17,130
1998,8,8,500,27,60
1998,8,8,500,-22,500
1998,8,8,500,13,10
1998,8,8,500,29,400
1998,8,8,500,18,10
1998,8,8,500,16,320
1998,8,9,500,-23,580
1998,8,9,500,30,470
1998,8,9,500,18,30
1998,8,9,500,15,460
1998,8,9,500,-29,10
1998,8,9,500,-20,120
1998,8,10,500,-23,580
1998,8,10,500,31,450
1998,8,10,500,19,30
1998,8,10,500,15,480
1998,8,10,500,-29,10
1998,8,10,500,-22,190
1998,8,11,500,-22,420
1998,8,11,500,28,400
1998,8,11,500,20,60
1998,8,11,500,15,460
1998,8,11,500,-28,20
1998,8,11,500,-22,190
1998,8,12,500,-23,390
1998,8,12,500,29,400
1998,8,12,500,20,60
1998,8,12,500,16,520
1998,8,12,500,-27,0
1998,8,12,500,-20,160
1998,8,12,500,-14,10
1998,8,13,500,-22,220
1998,8,13,500,32,370
1998,8,13,500,18,10
1998,8,13,500,16,510
1998,8,13,500,-20,150
1998,8,13,500,-14,10
1998,8,14,500,-23,80
1998,8,14,500,31,350
1998,8,14,500,16,510
1998,8,14,500,-21,120
1998,8,14,500,20,0
1998,8,15,500,31,350
1998,8,15,500,16,490
1998,8,15,500,-21,120
1998,8,15,500,20,0
1998,8,15,500,-30,90
1998,8,15,500,-25,10
1998,8,15,500,28,10
1998,8,16,500,31,320
1998,8,16,500,17,490
1998,8,16,500,-21,160
1998,8,16,500,-30,100
1998,8,16,500,-33,40
1998,8,16,500,27,60
1998,8,17,500,32,270
1998,8,17,500,19,390
1998,8,17,500,-21,100
1998,8,17,500,-30,110
1998,8,17,500,-26,30
1998,8,17,500,27,50
1998,8,18,500,32,230
1998,8,18,500,16,410
1998,8,18,500,-21,110
1998,8,18,500,21,20
1998,8,18,500,-30,110
1998,8,18,500,-24,50
1998,8,18,500,27,50
1998,8,18,500,-21,60
1998,8,19,500,31,120
1998,8,19,500,16,320
1998,8,19,500,-22,100
1998,8,19,500,20,20
1998,8,19,500,-30,90
1998,8,19,500,-24,10
1998,8,19,500,27,50
1998,8,19,500,32,330
1998,8,19,500,-22,110
1998,8,19,500,18,0
1998,8,20,500,15,80
1998,8,20,500,-22,70
1998,8,20,500,-27,70
1998,8,20,500,28,30
1998,8,20,500,32,440
1998,8,20,500,-21,100
1998,8,20,500,17,30
1998,8,20,500,23,10
1998,8,20,500,19,0
1998,8,21,500,-20,50
1998,8,21,500,-28,50
1998,8,21,500,28,10
1998,8,21,500,31,510
1998,8,21,500,-21,110
1998,8,21,500,16,50
1998,8,21,500,22,30
1998,8,21,500,23,0
1998,8,21,500,-18,0
1998,8,21,500,17,10
1998,8,22,500,-26,40
1998,8,22,500,31,570
1998,8,22,500,-22,110
1998,8,22,500,16,60
1998,8,22,500,24,10
1998,8,22,500,23,0
1998,8,22,500,16,20
1998,8,23,500,-27,30
1998,8,23,500,31,450
1998,8,23,500,-22,90
1998,8,23,500,15,70
1998,8,23,500,24,10
1998,8,23,500,17,20
1998,8,23,500,25,0
1998,8,24,500,-29,30
1998,8,24,500,31,370
1998,8,24,500,-23,90
1998,8,24,500,16,70
1998,8,24,500,17,20
1998,8,24,500,28,60
1998,8,25,500,-25,40
1998,8,25,500,30,380
1998,8,25,500,-21,100
1998,8,25,500,19,130
1998,8,25,500,14,20
1998,8,25,500,22,0
1998,8,25,500,25,30
1998,8,26,500,-29,20
1998,8,26,500,31,320
1998,8,26,500,-22,90
1998,8,26,500,15,90
1998,8,26,500,17,20
1998,8,26,500,20,30
1998,8,26,500,28,20
1998,8,26,500,36,0
1998,8,26,500,-21,20
1998,8,26,500,21,40
1998,8,27,500,31,180
1998,8,27,500,-22,80
1998,8,27,500,17,50
1998,8,27,500,16,20
1998,8,27,500,25,0
1998,8,27,500,29,0
1998,8,27,500,-21,20
1998,8,27,500,19,80
1998,8,27,500,16,10
1998,8,27,500,33,20
1998,8,28,500,32,160
1998,8,28,500,-22,70
1998,8,28,500,16,10
1998,8,28,500,26,10
1998,8,28,500,18,180
1998,8,28,500,16,0
1998,8,28,500,32,20
1998,8,28,500,21,30
1998,8,28,500,-21,50
1998,8,29,500,32,140
1998,8,29,500,-22,90
1998,8,29,500,19,270
1998,8,29,500,14,0
1998,8,29,500,31,20
1998,8,29,500,22,20
1998,8,29,500,-23,270
1998,8,30,500,30,140
1998,8,30,500,-22,30
1998,8,30,500,-23,10
1998,8,30,500,18,570
1998,8,30,500,31,20
1998,8,30,500,22,70
1998,8,30,500,-21,780
1998,8,30,500,22,10
1998,8,31,500,32,90
1998,8,31,500,19,740
1998,8,31,500,31,10
1998,8,31,500,23,90
1998,8,31,500,-22,890
1998,8,31,500,23,0
1998,9,1,500,32,40
1998,9,1,500,19,670
1998,9,1,500,31,10
1998,9,1,500,23,60
1998,9,1,500,-23,1230
1998,9,2,500,19,710
1998,9,2,500,32,20
1998,9,2,500,22,90
1998,9,2,500,-22,1430
1998,9,2,500,-28,0
1998,9,3,500,21,190
1998,9,3,500,31,10
1998,9,3,500,22,50
1998,9,3,500,-22,1460
1998,9,3,500,-31,0
1998,9,3,500,19,100
1998,9,3,500,30,50
1998,9,4,500,-22,1400
1998,9,4,500,18,160
1998,9,4,500,28,70
1998,9,4,500,-18,10
1998,9,5,500,-22,1180
1998,9,5,500,21,70
1998,9,5,500,30,30
1998,9,5,500,-17,100
1998,9,5,500,15,150
1998,9,6,500,-22,1180
1998,9,6,500,22,80
1998,9,6,500,30,30
1998,9,6,500,-16,120
1998,9,6,500,15,200
1998,9,6,500,-20,50
1998,9,6,500,25,80
1998,9,7,500,-22,970
1998,9,7,500,22,80
1998,9,7,500,30,20
1998,9,7,500,-17,100
1998,9,7,500,16,150
1998,9,7,500,-20,60
1998,9,7,500,24,120
1998,9,8,500,-22,760
1998,9,8,500,22,90
1998,9,8,500,29,10
1998,9,8,500,-18,160
1998,9,8,500,14,300
1998,9,8,500,-22,60
1998,9,8,500,24,100
1998,9,8,500,-27,10
1998,9,9,500,-22,350
1998,9,9,500,21,20
1998,9,9,500,29,0
1998,9,9,500,-18,140
1998,9,9,500,14,240
1998,9,9,500,-22,40
1998,9,9,500,26,160
1998,9,9,500,-28,0
1998,9,9,500,12,10
1998,9,10,500,-27,80
1998,9,10,500,22,20
1998,9,10,500,28,0
1998,9,10,500,-17,90
1998,9,10,500,14,200
1998,9,10,500,-22,40
1998,9,10,500,26,190
1998,9,10,500,12,20
1998,9,11,500,21,10
1998,9,11,500,29,0
1998,9,11,500,-18,90
1998,9,11,500,15,240
1998,9,11,500,-23,40
1998,9,11,500,25,180
1998,9,11,500,11,120
1998,9,11,500,-25,10
1998,9,12,500,-18,80
1998,9,12,500,14,210
1998,9,12,500,-23,130
1998,9,12,500,25,160
1998,9,12,500,11,230
1998,9,12,500,-25,30
1998,9,12,500,-22,30
1998,9,13,500,-18,80
1998,9,13,500,14,210
1998,9,13,500,-24,30
1998,9,13,500,25,180
1998,9,13,500,12,200
1998,9,13,500,-23,30
1998,9,13,500,-22,210
1998,9,14,500,-17,60
1998,9,14,500,14,190
1998,9,14,500,-23,30
1998,9,14,500,26,100
1998,9,14,500,14,60
1998,9,14,500,-24,0
1998,9,14,500,-22,190
1998,9,15,500,-17,40
1998,9,15,500,14,100
1998,9,15,500,-24,20
1998,9,15,500,25,50
1998,9,15,500,-22,190
1998,9,16,500,-15,10
1998,9,16,500,-24,0
1998,9,16,500,26,20
1998,9,16,500,-22,110
1998,9,16,500,-30,40
1998,9,16,500,-39,10
1998,9,16,500,31,90
1998,9,17,500,-23,10
1998,9,17,500,27,10
1998,9,17,500,-22,100
1998,9,17,500,-28,30
1998,9,17,500,-40,10
1998,9,17,500,33,70
1998,9,17,500,-17,10
1998,9,17,500,20,150
1998,9,18,500,22,10
1998,9,18,500,-22,100
1998,9,18,500,-25,40
1998,9,18,500,-40,40
1998,9,18,500,32,130
1998,9,18,500,-16,20
1998,9,18,500,22,360
1998,9,19,500,-21,60
1998,9,19,500,-30,80
1998,9,19,500,-39,30
1998,9,19,500,31,70
1998,9,19,500,-17,50
1998,9,19,500,19,470
1998,9,19,500,19,20
1998,9,19,500,17,10
1998,9,19,500,42,10
1998,9,20,500,-21,70
1998,9,20,500,-29,70
1998,9,20,500,-40,20
1998,9,20,500,31,50
1998,9,20,500,-16,50
1998,9,20,500,19,490
1998,9,20,500,18,40
1998,9,20,500,37,0
1998,9,21,500,-21,50
1998,9,21,500,-30,90
1998,9,21,500,-40,10
1998,9,21,500,32,60
1998,9,21,500,-16,50
1998,9,21,500,19,540
1998,9,21,500,18,100
1998,9,21,500,38,10
1998,9,22,500,-20,50
1998,9,22,500,-29,70
1998,9,22,500,32,70
1998,9,22,500,-16,50
1998,9,22,500,20,380
1998,9,22,500,18,70
1998,9,22,500,39,20
1998,9,22,500,-20,10
1998,9,23,500,-20,20
1998,9,23,500,-29,50
1998,9,23,500,-36,0
1998,9,23,500,32,60
1998,9,23,500,-16,30
1998,9,23,500,20,460
1998,9,23,500,18,70
1998,9,23,500,38,10
1998,9,23,500,-20,60
1998,9,24,500,-28,30
1998,9,24,500,32,60
1998,9,24,500,-16,0
1998,9,24,500,20,520
1998,9,24,500,18,60
1998,9,24,500,38,10
1998,9,24,500,-20,70
1998,9,24,500,22,10
1998,9,24,500,-30,40
1998,9,25,500,-27,10
1998,9,25,500,32,60
1998,9,25,500,20,390
1998,9,25,500,19,60
1998,9,25,500,39,20
1998,9,25,500,-18,70
1998,9,25,500,-30,70
1998,9,26,500,32,70
1998,9,26,500,-14,80
1998,9,26,500,21,350
1998,9,26,500,18,80
1998,9,26,500,41,0
1998,9,26,500,-20,70
1998,9,26,500,-28,120
1998,9,27,500,31,70
1998,9,27,500,-15,80
1998,9,27,500,19,300
1998,9,27,500,17,70
1998,9,27,500,-21,30
1998,9,27,500,-28,70
1998,9,28,500,31,40
1998,9,28,500,20,320
1998,9,28,500,17,50
1998,9,28,500,37,10
1998,9,28,500,-22,40
1998,9,28,500,-28,50
1998,9,28,500,-12,20
1998,9,28,500,17,10
1998,9,28,500,-26,10
1998,9,29,500,31,40
1998,9,29,500,19,230
1998,9,29,500,-21,20
1998,9,29,500,-28,20
1998,9,29,500,-12,20
1998,9,29,500,16,0
1998,9,29,500,-26,0
1998,9,30,500,33,120
1998,9,30,500,19,100
1998,9,30,500,-28,40
1998,9,30,500,-13,20
1998,9,30,500,16,10
1998,10,1,500,-29,30
1998,10,1,500,16,0
1998,10,1,500,-26,10
1998,10,1,500,20,100
1998,10,2,500,-28,20
1998,10,2,500,16,0
1998,10,2,500,-27,10
1998,10,2,500,20,260
1998,10,3,500,-27,0
1998,10,3,500,-27,10
1998,10,3,500,19,260
1998,10,4,500,20,260
1998,10,5,500,-23,0
1998,10,5,500,19,240
1998,10,5,500,-18,10
1998,10,6,500,-24,20
1998,10,6,500,19,280
1998,10,6,500,-12,0
1998,10,6,500,20,30
1998,10,7,500,18,20
1998,10,7,500,-25,20
1998,10,7,500,19,240
1998,10,7,500,21,20
1998,10,7,500,-18,50
1998,10,7,500,-21,320
1998,10,8,500,17,10
1998,10,8,500,-25,10
1998,10,8,500,18,150
1998,10,8,500,20,10
1998,10,8,500,-18,20
1998,10,8,500,-22,220
1998,10,8,500,21,30
1998,10,9,500,18,10
1998,10,9,500,-25,10
1998,10,9,500,19,120
1998,10,9,500,19,10
1998,10,9,500,-18,0
1998,10,9,500,-22,160
1998,10,9,500,20,40
1998,10,10,500,19,110
1998,10,10,500,-18,0
1998,10,10,500,-22,180
1998,10,10,500,21,50
1998,10,10,500,-34,0
1998,10,11,500,20,80
1998,10,11,500,-22,110
1998,10,11,500,21,10
1998,10,11,500,-34,0
1998,10,12,500,18,70
1998,10,12,500,-22,10
1998,10,12,500,-22,150
1998,10,12,500,20,10
1998,10,12,500,-32,0
1998,10,13,500,19,60
1998,10,13,500,-21,120
1998,10,13,500,15,40
1998,10,13,500,23,20
1998,10,14,500,-21,80
1998,10,14,500,15,110
1998,10,14,500,23,30
1998,10,14,500,-19,100
1998,10,15,500,-21,20
1998,10,15,500,15,80
1998,10,15,500,24,10
1998,10,15,500,-19,270
1998,10,15,500,14,10
1998,10,15,500,20,40
1998,10,15,500,26,20
1998,10,16,500,-22,0
1998,10,16,500,15,120
1998,10,16,500,25,10
1998,10,16,500,-18,340
1998,10,16,500,14,30
1998,10,16,500,18,30
1998,10,16,500,24,40
1998,10,17,500,16,170
1998,10,17,500,-19,390
1998,10,17,500,14,30
1998,10,17,500,20,30
1998,10,17,500,25,100
1998,10,17,500,18,10
1998,10,18,500,15,290
1998,10,18,500,-19,290
1998,10,18,500,15,70
1998,10,18,500,19,10
1998,10,18,500,25,110
1998,10,18,500,19,30
1998,10,18,500,-28,20
1998,10,18,500,-16,0
1998,10,19,500,15,190
1998,10,19,500,-20,180
1998,10,19,500,14,90
1998,10,19,500,20,10
1998,10,19,500,25,80
1998,10,19,500,19,10
1998,10,19,500,-29,10
1998,10,20,500,17,60
1998,10,20,500,-18,120
1998,10,20,500,14,50
1998,10,20,500,18,10
1998,10,20,500,25,30
1998,10,20,500,19,0
1998,10,20,500,-27,20
1998,10,21,500,15,10
1998,10,21,500,18,10
1998,10,21,500,24,30
1998,10,21,500,18,10
1998,10,21,500,-28,120
1998,10,21,500,16,40
1998,10,22,500,25,10
1998,10,22,500,-27,320
1998,10,22,500,17,90
1998,10,23,500,25,0
1998,10,23,500,-27,330
1998,10,23,500,-16,20
1998,10,23,500,17,40
1998,10,24,500,-26,220
1998,10,24,500,-11,20
1998,10,24,500,17,20
1998,10,25,500,-26,20
1998,10,25,500,-12,10
1998,10,25,500,17,50
1998,10,25,500,-31,10
1998,10,26,500,-9,10
1998,10,26,500,17,0
1998,10,26,500,17,70
1998,10,26,500,-28,10
1998,10,27,500,18,40
1998,10,28,500,20,90
1998,10,28,500,-21,10
1998,10,29,500,19,50
1998,10,29,500,-21,20
1998,10,29,500,21,10
1998,10,29,500,-24,0
1998,10,29,500,-18,60
1998,10,29,500,18,190
1998,10,30,500,18,50
1998,10,30,500,-22,0
1998,10,30,500,21,10
1998,10,30,500,-24,10
1998,10,30,500,-18,40
1998,10,30,500,17,250
1998,10,31,500,18,30
1998,10,31,500,21,10
1998,10,31,500,-24,10
1998,10,31,500,-18,10
1998,10,31,500,17,250
1998,11,1,500,18,10
1998,11,1,500,-21,0
1998,11,1,500,21,10
1998,11,1,500,-26,10
1998,11,1,500,-18,10
1998,11,1,500,17,280
1998,11,2,500,18,10
1998,11,2,500,18,10
1998,11,2,500,-24,10
1998,11,2,500,19,280
1998,11,2,500,22,40
1998,11,3,500,17,10
1998,11,3,500,-25,20
1998,11,3,500,18,300
1998,11,3,500,22,120
1998,11,3,500,17,90
1998,11,4,500,18,0
1998,11,4,500,-22,50
1998,11,4,500,18,330
1998,11,4,500,22,90
1998,11,4,500,14,120
1998,11,4,500,-18,30
1998,11,4,500,-20,0
1998,11,5,500,-22,40
1998,11,5,500,18,410
1998,11,5,500,22,100
1998,11,5,500,14,70
1998,11,5,500,-18,50
1998,11,5,500,-20,0
1998,11,5,500,22,10
1998,11,6,500,-22,10
1998,11,6,500,18,370
1998,11,6,500,22,150
1998,11,6,500,13,130
1998,11,6,500,-18,60
1998,11,6,500,-22,0
1998,11,6,500,21,10
1998,11,7,500,18,320
1998,11,7,500,22,150
1998,11,7,500,14,130
1998,11,7,500,-18,90
1998,11,7,500,-22,10
1998,11,7,500,22,10
1998,11,7,500,18,10
1998,11,8,500,19,720
1998,11,8,500,23,160
1998,11,8,500,17,140
1998,11,8,500,-19,130
1998,11,8,500,22,10
1998,11,8,500,18,20
1998,11,8,500,-14,40
1998,11,9,500,21,720
1998,11,9,500,23,150
1998,11,9,500,14,170
1998,11,9,500,-18,30
1998,11,9,500,-15,90
1998,11,9,500,-27,150
1998,11,10,500,21,610
1998,11,10,500,22,100
1998,11,10,500,14,130
1998,11,10,500,-15,70
1998,11,10,500,-27,350
1998,11,11,500,22,110
1998,11,11,500,14,130
1998,11,11,500,-15,70
1998,11,11,500,-27,610
1998,11,11,500,19,10
1998,11,12,500,22,110
1998,11,12,500,14,120
1998,11,12,500,-16,90
1998,11,12,500,-28,470
1998,11,12,500,19,10
1998,11,13,500,22,50
1998,11,13,500,15,120
1998,11,13,500,-16,90
1998,11,13,500,-27,470
1998,11,13,500,20,110
1998,11,13,500,-20,10
1998,11,14,500,22,110
1998,11,14,500,15,120
1998,11,14,500,-15,110
1998,11,14,500,-28,520
1998,11,14,500,21,110
1998,11,14,500,-20,40
1998,11,14,500,22,20
1998,11,14,500,23,20
1998,11,15,500,22,0
1998,11,15,500,15,50
1998,11,15,500,-15,80
1998,11,15,500,-28,480
1998,11,15,500,21,90
1998,11,15,500,-21,20
1998,11,15,500,21,30
1998,11,15,500,22,20
1998,11,16,500,-14,50
1998,11,16,500,-28,460
1998,11,16,500,19,0
1998,11,16,500,23,20
1998,11,16,500,-20,20
1998,11,17,500,-13,40
1998,11,17,500,-27,410
1998,11,17,500,22,10
1998,11,17,500,24,10
1998,11,17,500,-20,0
1998,11,17,500,18,10
1998,11,18,500,-14,20
1998,11,18,500,-28,370
1998,11,18,500,-19,0
1998,11,18,500,23,0
1998,11,18,500,-17,20
1998,11,19,500,-16,0
1998,11,19,500,-27,330
1998,11,19,500,24,0
1998,11,19,500,-16,30
1998,11,20,500,-16,20
1998,11,20,500,-28,350
1998,11,20,500,-17,60
1998,11,21,500,-27,330
1998,11,21,500,-17,90
1998,11,21,500,-22,90
1998,11,22,500,-26,240
1998,11,22,500,-17,50
1998,11,22,500,-23,30
1998,11,23,500,-17,10
1998,11,23,500,-16,60
1998,11,23,500,-22,40
1998,11,23,500,-18,140
1998,11,24,500,-14,100
1998,11,24,500,-25,30
1998,11,24,500,-19,320
1998,11,24,500,-16,30
1998,11,24,500,17,40
1998,11,25,500,-14,70
1998,11,25,500,-23,20
1998,11,25,500,-19,430
1998,11,25,500,-15,100
1998,11,25,500,17,330
1998,11,26,500,-15,50
1998,11,26,500,-23,20
1998,11,26,500,-19,420
1998,11,26,500,-15,60
1998,11,26,500,17,360
1998,11,26,500,28,30
1998,11,27,500,-15,20
1998,11,27,500,-23,10
1998,11,27,500,-19,310
1998,11,27,500,-14,10
1998,11,27,500,19,470
1998,11,27,500,26,80
1998,11,28,500,-15,10
1998,11,28,500,-22,20
1998,11,28,500,-18,290
1998,11,28,500,20,480
1998,11,28,500,26,80
1998,11,29,500,-18,280
1998,11,29,500,22,440
1998,11,29,500,27,140
1998,11,29,500,15,130
1998,11,30,500,-18,150
1998,11,30,500,22,350
1998,11,30,500,28,10
1998,11,30,500,15,300
1998,11,30,500,18,60
1998,11,30,500,30,40
1998,11,30,500,-18,10
1998,11,30,500,12,10
1998,12,1,500,-17,150
1998,12,1,500,20,340
1998,12,1,500,14,310
1998,12,1,500,18,70
1998,12,1,500,24,60
1998,12,1,500,-18,10
1998,12,1,500,12,10
1998,12,1,500,17,390
1998,12,2,500,-16,100
1998,12,2,500,20,200
1998,12,2,500,15,240
1998,12,2,500,18,20
1998,12,2,500,26,10
1998,12,2,500,-18,0
1998,12,2,500,12,10
1998,12,2,500,18,370
1998,12,3,500,-15,90
1998,12,3,500,18,200
1998,12,3,500,14,200
1998,12,3,500,18,20
1998,12,3,500,29,0
1998,12,3,500,12,30
1998,12,3,500,18,270
1998,12,3,500,20,20
1998,12,4,500,-15,70
1998,12,4,500,20,220
1998,12,4,500,14,260
1998,12,4,500,18,10
1998,12,4,500,10,30
1998,12,4,500,16,270
1998,12,4,500,19,30
1998,12,5,500,-16,10
1998,12,5,500,19,140
1998,12,5,500,15,210
1998,12,5,500,17,160
1998,12,5,500,11,20
1998,12,5,500,16,360
1998,12,5,500,19,60
1998,12,6,500,20,140
1998,12,6,500,16,210
1998,12,6,500,18,200
1998,12,6,500,16,250
1998,12,6,500,19,50
1998,12,6,500,-22,80
1998,12,6,500,-16,110
1998,12,7,500,19,120
1998,12,7,500,16,190
1998,12,7,500,20,80
1998,12,7,500,29,10
1998,12,7,500,17,230
1998,12,7,500,20,40
1998,12,7,500,-23,120
1998,12,7,500,-16,60
1998,12,7,500,-27,100
1998,12,8,500,20,40
1998,12,8,500,16,150
1998,12,8,500,29,40
1998,12,8,500,17,160
1998,12,8,500,20,40
1998,12,8,500,-24,280
1998,12,8,500,-15,40
1998,12,8,500,-27,180
1998,12,8,500,-17,50
1998,12,9,500,16,120
1998,12,9,500,29,30
1998,12,9,500,16,120
1998,12,9,500,20,40
1998,12,9,500,-23,340
1998,12,9,500,-15,30
1998,12,9,500,-28,140
1998,12,9,500,-17,50
1998,12,10,500,16,80
1998,12,10,500,17,120
1998,12,10,500,21,30
1998,12,10,500,-22,320
1998,12,10,500,-15,20
1998,12,10,500,-27,50
1998,12,10,500,-17,20
1998,12,10,500,-18,10
1998,12,10,500,-29,150
1998,12,11,500,16,70
1998,12,11,500,16,100
1998,12,11,500,20,40
1998,12,11,500,-22,410
1998,12,11,500,-14,20
1998,12,11,500,-28,70
1998,12,11,500,-16,10
1998,12,11,500,-18,20
1998,12,11,500,-29,210
1998,12,11,500,23,80
1998,12,11,500,-28,10
1998,12,12,500,17,60
1998,12,12,500,20,30
1998,12,12,500,-22,230
1998,12,12,500,-28,30
1998,12,12,500,-18,90
1998,12,12,500,-29,200
1998,12,12,500,23,70
1998,12,12,500,-29,30
1998,12,13,500,17,50
1998,12,13,500,20,20
1998,12,13,500,-24,110
1998,12,13,500,-26,30
1998,12,13,500,-18,190
1998,12,13,500,-28,190
1998,12,13,500,24,60
1998,12,13,500,-28,30
1998,12,13,500,-15,10
1998,12,14,500,-28,30
1998,12,14,500,-19,250
1998,12,14,500,-29,260
1998,12,14,500,26,70
1998,12,14,500,-30,40
1998,12,14,500,-17,40
1998,12,15,500,-27,20
1998,12,15,500,-18,270
1998,12,15,500,-28,270
1998,12,15,500,25,90
1998,12,15,500,-29,0
1998,12,15,500,-15,0
1998,12,15,500,18,0
1998,12,16,500,-27,20
1998,12,16,500,-17,220
1998,12,16,500,-27,250
1998,12,16,500,23,60
1998,12,16,500,-28,10
1998,12,16,500,-15,0
1998,12,16,500,21,10
1998,12,17,500,-26,30
1998,12,17,500,-17,180
1998,12,17,500,-28,190
1998,12,17,500,24,50
1998,12,17,500,25,0
1998,12,17,500,19,10
1998,12,18,500,-17,120
1998,12,18,500,-26,150
1998,12,18,500,24,50
1998,12,18,500,19,190
1998,12,19,500,-18,40
1998,12,19,500,-28,210
1998,12,19,500,24,30
1998,12,19,500,27,0
1998,12,19,500,20,270
1998,12,20,500,-28,100
1998,12,20,500,24,10
1998,12,20,500,26,0
1998,12,20,500,20,170
1998,12,20,500,19,60
1998,12,20,500,22,0
1998,12,20,500,-23,0
1998,12,21,500,24,10
1998,12,21,500,20,130
1998,12,21,500,18,120
1998,12,21,500,23,10
1998,12,22,500,20,70
1998,12,22,500,19,130
1998,12,22,500,23,0
1998,12,23,500,22,40
1998,12,23,500,20,90
1998,12,23,500,28,20
1998,12,23,500,18,10
1998,12,23,500,29,90
1998,12,24,500,23,10
1998,12,24,500,20,50
1998,12,24,500,28,30
1998,12,24,500,18,10
1998,12,24,500,27,120
1998,12,24,500,-23,70
1998,12,25,500,19,30
1998,12,25,500,27,40
1998,12,25,500,17,0
1998,12,25,500,27,170
1998,12,25,500,-26,130
1998,12,26,500,20,0
1998,12,26,500,21,50
1998,12,26,500,27,60
1998,12,26,500,20,10
1998,12,26,500,26,270
1998,12,26,500,-23,160
1998,12,27,500,16,0
1998,12,27,500,19,20
1998,12,27,500,27,280
1998,12,27,500,20,10
1998,12,27,500,27,290
1998,12,27,500,-23,190
1998,12,27,500,23,10
1998,12,28,500,19,30
1998,12,28,500,26,540
1998,12,28,500,18,10
1998,12,28,500,26,360
1998,12,28,500,-23,180
1998,12,28,500,22,40
1998,12,28,500,-21,10
1998,12,29,500,18,20
1998,12,29,500,26,390
1998,12,29,500,26,610
1998,12,29,500,-23,120
1998,12,29,500,22,30
1998,12,30,500,18,20
1998,12,30,500,26,360
1998,12,30,500,19,10
1998,12,30,500,26,710
1998,12,30,500,-23,130
1998,12,30,500,21,30
1998,12,30,500,-26,10
1998,12,31,500,28,240
1998,12,31,500,20,0
1998,12,31,500,27,670
1998,12,31,500,-23,120
1998,12,31,500,14,10
1998,12,31,500,16,30
1999,1,1,500,28,60
1999,1,1,500,20,30
1999,1,1,500,27,660
1999,1,1,500,-24,90
1999,1,1,500,14,10
1999,1,1,500,16,10
1999,1,2,500,20,0
1999,1,2,500,26,580
1999,1,2,500,-22,90
1999,1,2,500,15,10
1999,1,2,500,23,10
1999,1,2,500,34,0
1999,1,3,500,26,560
1999,1,3,500,-23,80
1999,1,3,500,-29,0
1999,1,3,500,15,20
1999,1,3,500,24,10
1999,1,3,500,-25,0
1999,1,4,500,26,400
1999,1,4,500,-22,70
1999,1,4,500,15,50
1999,1,4,500,22,10
1999,1,4,500,-26,10
1999,1,4,500,-28,10
1999,1,5,500,26,180
1999,1,5,500,-22,70
1999,1,5,500,15,150
1999,1,5,500,22,50
1999,1,5,500,-28,30
1999,1,5,500,27,10
1999,1,6,500,-22,60
1999,1,6,500,14,160
1999,1,6,500,21,10
1999,1,6,500,-28,30
1999,1,6,500,26,0
1999,1,7,500,-22,0
1999,1,7,500,15,140
1999,1,7,500,22,10
1999,1,7,500,-26,20
1999,1,7,500,-28,30
1999,1,7,500,28,10
1999,1,7,500,-28,20
1999,1,7,500,-26,20
1999,1,7,500,13,10
1999,1,8,500,14,80
1999,1,8,500,-28,30
1999,1,8,500,-28,10
1999,1,8,500,26,0
1999,1,8,500,-28,20
1999,1,8,500,-27,10
1999,1,8,500,12,0
1999,1,9,500,14,90
1999,1,9,500,-28,40
1999,1,9,500,-28,10
1999,1,9,500,-27,10
1999,1,9,500,-30,10
1999,1,10,500,14,50
1999,1,10,500,-28,40
1999,1,10,500,-28,20
1999,1,10,500,-31,10
1999,1,10,500,11,90
1999,1,11,500,14,30
1999,1,11,500,-28,10
1999,1,11,500,-28,10
1999,1,11,500,11,90
1999,1,12,500,-27,20
1999,1,12,500,-27,10
1999,1,12,500,11,80
1999,1,12,500,-18,20
1999,1,12,500,-24,160
1999,1,13,500,-26,10
1999,1,13,500,11,90
1999,1,13,500,-18,30
1999,1,13,500,-24,260
1999,1,13,500,21,60
1999,1,14,500,10,100
1999,1,14,500,-18,0
1999,1,14,500,-24,270
1999,1,14,500,19,190
1999,1,14,500,18,0
1999,1,15,500,10,100
1999,1,15,500,-18,0
1999,1,15,500,-24,270
1999,1,15,500,20,300
1999,1,15,500,17,10
1999,1,16,500,10,80
1999,1,16,500,-24,270
1999,1,16,500,19,360
1999,1,16,500,17,10
1999,1,17,500,10,70
1999,1,17,500,-24,210
1999,1,17,500,19,300
1999,1,17,500,24,30
1999,1,18,500,11,90
1999,1,18,500,-24,240
1999,1,18,500,19,310
1999,1,18,500,25,80
1999,1,18,500,-18,10
1999,1,19,500,11,70
1999,1,19,500,-23,300
1999,1,19,500,19,300
1999,1,19,500,24,70
1999,1,19,500,-17,10
1999,1,19,500,19,0
1999,1,19,500,10,0
1999,1,20,500,11,70
1999,1,20,500,-24,290
1999,1,20,500,19,300
1999,1,20,500,24,100
1999,1,20,500,-17,0
1999,1,20,500,19,0
1999,1,20,500,12,0
1999,1,21,500,11,60
1999,1,21,500,-23,410
1999,1,21,500,19,330
1999,1,21,500,24,40
1999,1,21,500,-16,10
1999,1,21,500,20,20
1999,1,21,500,14,10
1999,1,22,500,11,50
1999,1,22,500,-23,480
1999,1,22,500,19,360
1999,1,22,500,25,40
1999,1,22,500,-17,0
1999,1,22,500,19,60
1999,1,22,500,15,0
1999,1,22,500,19,30
